-1.12E-03,0,-4.00E-02
-1.11E-03,0,0
-1.11E-03,0,-4.00E-02
-1.11E-03,0,-4.00E-02
-1.11E-03,0,0
-1.11E-03,0,0
-1.11E-03,0,0
-1.11E-03,0,0
-1.11E-03,0,0
-1.11E-03,0,4.00E-02
-1.11E-03,0,4.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,4.00E-02
-1.10E-03,0,8.00E-02
-1.10E-03,0,4.00E-02
-1.10E-03,0,4.00E-02
-1.09E-03,0,4.00E-02
-1.09E-03,0,0
-1.09E-03,0,0
-1.09E-03,0,-4.00E-02
-1.09E-03,0,-4.00E-02
-1.09E-03,0,0
-1.09E-03,0,0
-1.09E-03,0,-4.00E-02
-1.09E-03,0,-4.00E-02
-1.09E-03,0,0
-1.08E-03,-4.00E-02,0
-1.08E-03,0,0
-1.08E-03,0,4.00E-02
-1.08E-03,0,0
-1.08E-03,0,0
-1.08E-03,0,0
-1.08E-03,0,0
-1.08E-03,0,4.00E-02
-1.08E-03,0,4.00E-02
-1.08E-03,0,4.00E-02
-1.07E-03,0,0
-1.07E-03,0,4.00E-02
-1.07E-03,0,4.00E-02
-1.07E-03,0,4.00E-02
-1.07E-03,0,8.00E-02
-1.07E-03,0,4.00E-02
-1.07E-03,0,8.00E-02
-1.07E-03,0,4.00E-02
-1.07E-03,0,4.00E-02
-1.07E-03,0,8.00E-02
-1.06E-03,0,8.00E-02
-1.06E-03,0,4.00E-02
-1.06E-03,0,4.00E-02
-1.06E-03,0,4.00E-02
-1.06E-03,-4.00E-02,0
-1.06E-03,0,0
-1.06E-03,0,0
-1.06E-03,0,-4.00E-02
-1.06E-03,0,-4.00E-02
-1.06E-03,0,-4.00E-02
-1.05E-03,0,-4.00E-02
-1.05E-03,0,-4.00E-02
-1.05E-03,0,-4.00E-02
-1.05E-03,0,-4.00E-02
-1.05E-03,0,0
-1.05E-03,0,0
-1.05E-03,0,4.00E-02
-1.05E-03,0,0
-1.05E-03,0,4.00E-02
-1.05E-03,0,4.00E-02
-1.04E-03,0,8.00E-02
-1.04E-03,0,4.00E-02
-1.04E-03,0,4.00E-02
-1.04E-03,0,8.00E-02
-1.04E-03,0,4.00E-02
-1.04E-03,0,8.00E-02
-1.04E-03,0,8.00E-02
-1.04E-03,0,4.00E-02
-1.04E-03,0,4.00E-02
-1.04E-03,0,0
-1.03E-03,0,4.00E-02
-1.03E-03,0,4.00E-02
-1.03E-03,0,4.00E-02
-1.03E-03,0,4.00E-02
-1.03E-03,0,4.00E-02
-1.03E-03,0,4.00E-02
-1.03E-03,0,0
-1.03E-03,0,0
-1.03E-03,0,0
-1.03E-03,0,0
-1.02E-03,0,0
-1.02E-03,0,0
-1.02E-03,0,-4.00E-02
-1.02E-03,0,-4.00E-02
-1.02E-03,0,0
-1.02E-03,0,-4.00E-02
-1.02E-03,0,-4.00E-02
-1.02E-03,0,-4.00E-02
-1.02E-03,0,0
-1.02E-03,0,4.00E-02
-1.01E-03,0,0
-1.01E-03,0,4.00E-02
-1.01E-03,0,8.00E-02
-1.01E-03,0,8.00E-02
-1.01E-03,0,4.00E-02
-1.01E-03,0,8.00E-02
-1.01E-03,0,8.00E-02
-1.01E-03,0,8.00E-02
-1.01E-03,0,8.00E-02
-1.01E-03,0,8.00E-02
-1.00E-03,0,4.00E-02
-1.00E-03,0,4.00E-02
-1.00E-03,0,4.00E-02
-1.00E-03,0,4.00E-02
-1.00E-03,0,0
-9.99E-04,0,-4.00E-02
-9.98E-04,0,0
-9.97E-04,0,0
-9.96E-04,0,0
-9.95E-04,0,0
-9.94E-04,0,0
-9.93E-04,0,-4.00E-02
-9.92E-04,0,0
-9.91E-04,0,0
-9.90E-04,0,0
-9.89E-04,0,0
-9.88E-04,0,0
-9.87E-04,0,0
-9.86E-04,0,0
-9.85E-04,0,0
-9.84E-04,0,0
-9.83E-04,0,0
-9.82E-04,0,4.00E-02
-9.81E-04,0,4.00E-02
-9.80E-04,0,4.00E-02
-9.79E-04,0,4.00E-02
-9.78E-04,0,4.00E-02
-9.77E-04,0,4.00E-02
-9.76E-04,0,4.00E-02
-9.75E-04,0,4.00E-02
-9.74E-04,0,8.00E-02
-9.73E-04,0,8.00E-02
-9.72E-04,0,8.00E-02
-9.71E-04,0,8.00E-02
-9.70E-04,0,4.00E-02
-9.69E-04,0,4.00E-02
-9.68E-04,0,4.00E-02
-9.67E-04,0,0
-9.66E-04,0,0
-9.65E-04,0,0
-9.64E-04,0,0
-9.63E-04,0,0
-9.62E-04,0,-4.00E-02
-9.61E-04,0,-4.00E-02
-9.60E-04,0,0
-9.59E-04,0,-4.00E-02
-9.58E-04,0,-4.00E-02
-9.57E-04,0,0
-9.56E-04,0,0
-9.55E-04,0,0
-9.54E-04,0,4.00E-02
-9.53E-04,0,8.00E-02
-9.52E-04,0,4.00E-02
-9.51E-04,0,4.00E-02
-9.50E-04,0,4.00E-02
-9.49E-04,0,4.00E-02
-9.48E-04,0,8.00E-02
-9.47E-04,0,4.00E-02
-9.46E-04,0,4.00E-02
-9.45E-04,0,4.00E-02
-9.44E-04,4.00E-02,4.00E-02
-9.43E-04,0,4.00E-02
-9.42E-04,0,0
-9.41E-04,0,4.00E-02
-9.40E-04,0,4.00E-02
-9.39E-04,0,4.00E-02
-9.38E-04,0,0
-9.37E-04,0,0
